label,x,y,plot_type,plot_num
m25_m7_29,268.93879568788884,29489.64783621165,path,13
m25_m7_29,304.89911232332776,29489.64783621165,path,13
m25_m7_29,345.6677511244603,51586.56977794244,path,13
m25_m7_29,391.887641971006,51586.56977794244,path,13
m25_m7_29,444.28768211674833,51586.56977794244,path,13
m25_m7_29,503.6942310502274,51586.56977794244,path,13
m25_m7_29,571.0441423550684,75762.34490658247,path,13
m25_m7_29,647.3995380850779,75762.34490658247,path,13
m25_m7_29,733.964558649066,75762.34490658247,path,13
m25_m7_29,832.1043523545496,75762.34490658247,path,13
m25_m7_29,943.3666040793718,108141.01035078647,path,13
m25_m7_29,1069.5059425828522,108141.01035078647,path,13
m25_m7_29,1212.5116113648176,108141.01035078647,path,13
m25_m7_29,1374.6388394476962,108141.01035078647,path,13
m25_m7_29,1558.4444068054063,158192.60090973164,path,13
m25_m7_29,1766.8269653132152,158192.60090973164,path,13
m25_m7_29,2003.072751088317,158192.60090973164,path,13
m25_m7_29,2270.9074091141892,158192.60090973164,path,13
m25_m7_29,2574.5547474338046,225987.92075823765,path,13
m25_m7_29,2918.8033474774966,296630.86032426305,path,13
m25_m7_29,3309.082080984135,332344.59881424875,path,13
m25_m7_29,3751.5457244331237,332333.38199396717,path,13
m25_m7_29,4253.172021144534,280242.9562406097,path,13
m25_m7_29,4821.8717217368,213571.15727036225,path,13
m25_m7_29,5466.6133383028055,148867.51788466776,path,13
m25_m7_29,6197.564579703548,84529.9419363786,path,13
m25_m7_29,7026.25269844326,37232.21605907964,path,13
m25_m7_29,7965.746277829452,15777.93440094441,path,13
m25_m7_29,9030.861326239017,7527.516080122784,path,13
m25_m7_29,10238.394928639691,4203.782488667681,path,13
m25_m7_29,11607.390140099751,2719.358610196527,path,13
m25_m7_29,13159.436298711516,2053.07251890992,path,13
m25_m7_29,14919.009493925556,1754.6796996762525,path,13
m25_m7_29,16913.858559551983,1797.182015982191,path,13
m25_m7_29,19175.44267861818,2238.4055648957356,path,13
m25_m7_29,21739.427501202375,2924.541740547978,path,13
m25_m7_29,24646.247599124046,3436.1600560919096,path,13
m25_m7_29,27941.744127518145,3610.0317273855107,path,13
m25_m7_29,31677.88774934822,4016.151946231362,path,13
m25_m7_29,35913.59822352788,4199.496751741187,path,13
m25_m7_29,40715.673581724914,4199.496751741187,path,13
m25_m7_29,46159.84354715894,4855.529817133898,path,13
m25_m7_29,52331.96380802508,5725.009559468503,path,13
m25_m7_29,59329.36997948306,5841.344213410607,path,13
m25_m7_29,67262.41260647283,7072.137651269,path,13
m25_m7_29,76256.19741466898,7072.137651269,path,13
m25_m7_29,86452.55825369211,7562.545091867393,path,13
m25_m7_29,98012.2938463004,7053.444377330239,path,13
m25_m7_29,111117.70361755924,8863.920581623634,path,13
m25_m7_29,125975.4625945406,8863.920581623634,path,13
m25_m7_29,142819.88071431572,12207.20974412241,path,13
m25_m7_29,161916.5979402036,12207.20974412241,path,13
m25_m7_29,183566.7734590231,12148.739206333139,path,13
m25_m7_29,208111.8350238603,16700.197459491377,path,13
m25_m7_29,235938.86334046398,16700.197459491377,path,13
m25_m7_29,267486.69641016785,21260.99771961721,path,13
m25_m7_29,303252.85009607964,21260.99771961721,path,13
m25_m7_29,343801.36405131454,22026.516546107403,path,13
m25_m7_29,389771.6967411687,22026.516546107403,path,13
m25_m7_29,441888.80983559607,21821.68486654598,path,13
m25_m7_29,500974.601004924,21821.68486654598,path,13
m25_m7_29,567960.8654163891,21821.68486654598,path,13
m25_m7_29,643903.990336952,26049.461890612583,path,13
m25_m7_29,730001.6145793524,26049.461890612583,path,13
m25_m7_29,827611.5155142868,25571.65076346995,path,13
m25_m7_29,938273.0215008297,25571.65076346995,path,13
m25_m7_29,1063731.2874135582,14859.78340731569,path,13
m25_m7_29,1205964.8160964448,14859.78340731569,path,13
m25_m7_29,1367216.6597625993,14859.78340731569,path,13
m25_m7_29,1550029.7933923337,39032.055273790895,path,13
m25_m7_29,1757287.217975435,39032.055273790895,path,13
m25_m7_29,1992257.4260340093,39032.055273790895,path,13
m25_m7_29,2258645.9464266975,39032.055273790895,path,13
m25_m7_29,2560653.7813064,39032.055273790895,path,13
m25_m7_29,2903043.6567945634,39032.055273790895,path,13
